AreaPxl,Asymmetry,Blueness,BorConBlue,BorConGree,BorConNDVI,BorConRed,BorConCHM,BorConDSM,BorIndex,BorLenByLe,Brightness,Compactnes,CurvByLen,Density,DifNeiBlue,DifNeiGree,DifNeiNDVI,DifNeiNIR,DifNeiRed,EllipticFi,Greenness,LenByWidMl,LenByWidPo,LengthPxl,MaxCHM,MaxDSM,MaxNDVI,MeaInBorND,MeanCHM,MeaInBorCH,MeaInBorDS,MeaOutBorD,MeaOutBorC,MeanBlue,MeanDSM,MeanGreen,MeanNDVI,MeanNIR,MeanRed,MeanStdDev,MeaOutBorN,MinCHM,MinDSM,MinNDVI,MyBrightne,NumPxls,Perimeter,PolySelfIn,RatioBlue,RatioGreen,RatioRed,RectFit,Redness,Roundness,ShapeIndex,SkewBlue,SkewGreen,SkewNDVI,SkewCHM,SkewDSM,SkewRed,StdDevCHM,StdDevBlue,StdDevDSM,StdDevGree,StdDevNDVI,StdDevNIR,StdDevRed,WidthMl,WidthPoly,ClassID
141,0.40250408,1.002079002,0.45,-3.733333333,-0.023383053,-1.416666667,-0.264901733,-0.023186239,1.2,3.75,212.3314146,0.665543315,9.531581158,1.940780106,-0.418209382,-7.641995162,-0.148327515,-26.52466051,-0.389519452,0.716312057,1.078842156,2.223016927,1.142857143,16,0.861328125,720.6149902,0.185628742,0.056728677,0.255868898,0.279894742,718.190585,718.2601827,0.576479594,88.87943262,717.9904062,95.68794326,-0.026843315,77.58156028,81.5177305,13.73554755,0.087321785,0,717.3430176,-0.319999993,88.69503546,141,51.13700065,0,0.083717648,0.090130745,0.076783486,0.831473819,0.919078842,0.65068835,1.263227882,0.03006414,-0.012114141,-0.575529822,1.163298338,1.585950425,0.39434422,0.281160739,13.16047983,0.664931501,14.71002686,0.124185062,14.69942635,13.33613597,6.500857216,14,5
82,0.159282473,0.97635871,2.525,2.025,-0.037460197,3.25,0.036419678,0.005064392,1,4,205.3010053,0.718484621,13.72644518,1.924292466,-0.21088466,5.938112802,-0.052835462,-1.476764115,5.790155533,0.87804878,1.109759337,1.945610594,1,10,3.335144043,717.3046265,0.180722892,0.05960203,0.714509545,1.188915622,716.8569454,716.8453509,1.168842425,74.70731707,716.8342948,84.91463415,0.065431334,80.12195122,69.92682927,5.521765371,0.102406269,0,716.7305298,-0.089552239,76.51626016,82,36.2176628,0,0.072778326,0.082722083,0.068121273,0.874324419,0.913881953,0.376831744,1.104315261,-0.128581101,-0.071703155,-0.193207481,1.288377734,2.374329493,-0.333180589,1.072769467,6.943127511,0.160570972,5.82300153,0.057213392,8.742090842,3.799167071,4.75070023,10,5
59,0.768304828,0.876476746,-21.31818182,-22.61363636,0.054951168,-21.29545455,0,0.00703014,1.222222222,2.915322806,240.2335141,0.449005443,21.56168728,1.515105901,-22.88377303,-26.15482419,0.015116272,-21.5936684,-22.00916595,0.593220339,1.091371317,3.941841283,2.145126788,15.09266827,0.133666992,722.6370239,0.230769232,0.074664728,0.052737478,0.042825138,722.4892632,722.485668,0.040169164,99.33898305,722.4896044,123.6949153,0.087301714,138.6610169,116.9830508,15.45072785,0.019968507,0,722.4349976,0,113.3389831,59,41.48683298,0,0.082702019,0.1029789,0.097391117,0.784893097,1.032151937,0.393192235,1.432078021,0.340219236,0.591299572,0.44106832,0.679673459,1.344887194,0.431729683,0.048932099,15.59835951,0.042201619,15.99073274,0.049982555,9.351171719,14.76309132,3.439123097,7.035793105,5
121,0.633773226,0.902950769,6.387096774,8.112903226,0.02222143,7.903225806,-0.00261959,0.00323191,1.291666667,3.341521313,231.8417351,0.481686969,7.898441839,1.741836088,7.058102728,15.82911251,0.024980575,20.76895741,15.27337571,0.702479339,1.08454249,4.999146053,1.780688354,18.55442303,0.026977539,721.3619995,0.244239628,0.042758276,0.00683846,0.007552776,721.2776866,721.2724334,0.010086359,96.85950413,721.2665269,116.338843,0.035477463,116.1322314,108.6115702,14.06081451,0.015192304,0,721.1517944,-0.140000001,107.2699725,121,55.12886375,0,0.083556573,0.10036057,0.09369458,0.830634873,1.012506741,0.670836705,1.409090909,0.212352598,0.210898565,-0.184989339,1.112534322,-0.308273178,0.681397149,0.009568469,12.64865706,0.066464151,14.32593079,0.081515991,11.39663728,15.20785568,3.898378019,10.41980366,5
104,0.278652142,0.904229724,-18.07692308,-15.5,0.059624959,-15.48076923,0.001710158,-0.002076369,1.181818182,3.762652512,245.0554745,0.582609465,10.16064752,1.906232674,-27.83615596,-27.54783977,0.123091906,8.803638357,-26.09868333,0.769230769,1.051688009,3.071646358,1.169918623,13.82003782,0.028747559,723.0999756,0.161290318,-0.030543059,0.00764348,0.008533679,723.0624213,723.0653803,0.006276449,112.0288462,723.0562187,130.2980769,0.005159998,130.5384615,129.3557692,12.43888637,-0.096737684,0,723.0349731,-0.160839155,123.8942308,104,47.01881641,0,0.091431417,0.106341698,0.105572642,0.848989554,1.044082266,0.438473674,1.274754878,0.226139332,0.023765814,0.134874593,1.26737079,0.886376927,0.260080622,0.009689512,11.9320647,0.01672275,13.16235878,0.065589073,10.28995316,12.22223562,4.113461608,11.81281975,5
20,0.21951298,1.072985782,-6.277777778,-18.5,0.015049838,-12.27777778,0,0,1,3.6,196.9305408,0.775679012,0,1.570039413,-18.29368138,-39.00481836,0.035825478,-49.89745495,-28.27390194,1,1.042654028,0.666666667,1.25,5,0.926818848,723.5339966,0.448275864,0.369551172,0.252984619,0.270002093,723.2070748,723.2095032,0.279456245,56.6,723.2027039,55,0.379824183,103.2,46.65,7.979909369,0.348497103,0,722.9530029,0.219780222,52.75,20,18,0,0.057482196,0.055857258,0.047377111,1,0.88436019,0,1.00623059,0.489545788,1.421190454,-1.435073211,1.194450103,0.667344452,1.634271898,0.35402222,6.102458521,0.143608562,10.39230485,0.052654291,7.972452571,7.444964741,3.201562119,4,8
82,0.724807077,0.883788559,-16.14516129,-13.62903226,0.117908885,-14.64516129,-0.00302124,0.002884403,1.55,3.250851938,241.6344563,0.312197909,6.473008741,1.366288819,-30.35794858,-20.7444709,0.251442218,39.87645623,-25.8264366,0.317073171,1.113708312,6.063788012,1.939306397,19.07192366,0.125,721.9766846,0.423423409,0.124043005,0.04562899,0.049378662,721.8773267,721.8754623,0.052365904,97.59756098,721.8795985,122.9878049,0.166296005,155,110.7073171,15.62877442,-0.005956722,0,721.819519,-0.043103449,110.4308943,82,57.09867656,0,0.080781162,0.101796579,0.091632062,0.641710781,1.002503129,1.513675017,1.711688654,-0.38233707,-0.248770449,0.292773499,0.645034054,1.108536667,-0.469462536,0.045520186,13.40991602,0.043718957,16.3516941,0.098217838,21.4447674,17.12471314,2.42978574,9.834404551,5
31,0.268808857,0.951311806,8.666666667,12.875,-0.059698339,13.16666667,0.172658285,-0.004165649,1,3.428571429,232.363814,0.718306511,23.75409136,1.673012143,22.2601627,29.64169336,-0.169789774,-9.188328205,30.37943633,0.870967742,1.074419778,1.862333417,1.4,7,5.301879883,720.4359741,-0.235849053,-0.337532011,2.178242345,2.15983412,718.8110996,718.8866383,2.090867476,121.6451613,718.6255218,137.3870968,-0.357566024,59.58064516,124.5806452,10.92121032,-0.27200997,0,717.9926758,-0.465838522,127.8709677,31,23.09901951,0,0.104702328,0.118251714,0.107228955,0.905158398,0.974268416,0.131781596,1.077631812,0.102854433,-0.69682546,0.518408562,0.980870517,1.105987491,-0.626831943,1.242674,8.649252763,1.061162477,12.89580432,0.064826816,11.80151492,11.21857387,3.142214221,5,11
91,0.578116227,1.08478489,0.020833333,-0.979166667,-0.01350586,-1.0625,-0.005438487,-0.010257721,1.142857143,3.164733237,195.2681685,0.551560514,9.7487204,1.747263457,-2.671588323,-4.615647125,-0.052848792,-8.331551126,-2.675551568,0.714285714,1.027019937,2.769465209,1.75955054,15.16715514,1.382995605,717.9660034,0.149425283,-0.098505458,0.819239354,0.797150441,717.3689309,717.346163,0.785298192,75.73626374,717.3408424,71.7032967,-0.108128233,49.54945055,62.01098901,10.35992405,-0.08370434,0.14666748,716.8380127,-0.459016383,69.81684982,91,46.15383034,0,0.077571541,0.073440845,0.063513669,0.849834285,0.888195173,0.597412877,1.257941804,-0.434171935,0.234732663,-0.559833073,-0.050135887,-0.006479186,0.094717594,0.406553099,12.04007517,0.397784693,9.313224091,0.127780171,6.824750909,9.726472888,4.678662254,8.619903095,8
145,0.784174867,0.930312993,-0.075757576,-0.272727273,-0.012516566,-0.136363636,-0.003084125,-0.001349247,1.222222222,2.922577532,234.7034907,0.47607234,5.545310967,1.622929855,2.220307071,2.031075302,-0.04677151,-5.301171968,3.774547984,0.724137931,1.069192908,4.283678433,2.477723531,22.58280552,0.085510254,715.6735229,-0.004694836,-0.114963051,0.028702098,0.029212104,715.623976,715.6247843,0.030943772,112.537931,715.6277984,129.337931,-0.120588031,94.9862069,121.0275862,7.912106032,-0.100753505,0,715.5579834,-0.222222224,120.9678161,145,60.68050088,0,0.095897961,0.110213896,0.103132327,0.863834096,1.000494099,0.576051399,1.370250418,-0.57994927,0.305567833,0.079730794,0.597805021,-0.168489354,0.195816745,0.030582532,9.588801435,0.030009601,7.58330352,0.040550353,5.880401355,6.564213142,4.755674212,9.114336299,5
333,0.329232845,1.14830434,-9.581395349,-14.36046512,-0.022119051,-12.12790698,-0.363064078,-0.158914256,1.162162162,3.909090909,180.5936037,0.646500382,5.721274079,2.025079281,-19.93682623,-28.82984711,-0.153861673,-34.50093148,-23.40951942,0.621621622,0.999355708,2.733893599,1.047619048,22,6.69354248,720.0938721,0.481481493,-0.071847633,3.016022003,3.05964042,718.55936,718.740484,3.435960036,58.87387387,717.6016521,51.23723724,-0.160328007,31.55555556,43.6996997,10.25737911,-0.042540801,0.085449219,715.1370239,-0.424242437,51.27027027,333,80.02797802,0,0.065200398,0.056743136,0.048395623,0.821458958,0.852339952,0.730477091,1.178192742,0.089557383,0.411701124,1.308734081,-0.015830034,-0.212781382,0.284452141,1.664972915,11.02041549,1.586991448,9.769760642,0.142563019,7.998915509,9.981961203,8.358471671,21,8
80,0.519484296,1.129149647,-8.2,-8.84,-0.036122224,-5.82,-0.088017578,-0.049246826,1.315789474,4.166666667,184.866981,0.537837682,17.90198823,1.748934234,-12.81238551,-21.39898858,-0.127299901,-31.67615145,-15.51733583,0.55,1.007055329,2.615640261,1.090909091,12,3.446716309,719.289978,0.089655176,-0.098690118,1.882420349,2.305611504,717.8784281,717.9103668,2.49221344,63.35,717.8349052,56.5,-0.130804272,38.1875,48.4625,9.248261701,-0.045303841,0.268920898,715.2764893,-0.277777791,56.10416667,80,43.36814582,0,0.068535765,0.061125031,0.05242959,0.763802895,0.863795024,1.033548717,1.397542486,0.210839847,0.282386548,0.563266591,-0.107266788,-0.567522994,-0.127024188,1.365057598,9.366295959,1.20219161,9.569482745,0.087682867,12.00426357,8.8090064,4.726160168,11,8
36,0.730282883,1.066506685,-1.655172414,-2.913793103,-0.065753416,-2.603448276,-0.235602017,-0.349851411,2.071428571,3.273393709,199.9358344,0.158532187,-8.924721925,0.973916963,-4.589982289,-8.856667392,-0.077942948,-9.294743038,-10.37987973,0,1.036338704,13.25749302,2.015015604,17.71861412,5.811645508,720.855957,-0.07692308,-0.28785948,2.14487203,2.182090066,718.1587931,718.715758,2.755888621,86.41666667,718.068061,83.97222222,-0.297285131,38.52777778,72.69444444,15.1206673,-0.204725555,0.302856445,717.0700073,-0.449275374,81.02777778,36,52.67127419,0,0.0864444,0.083999172,0.072717774,0.421534555,0.897154611,2.218102381,2.416666667,0.3420792,0.387839639,0.325223079,0.727010041,0.697830243,0.236955466,1.966444051,13.94906409,1.227737714,14.77326059,0.100140981,5.771029713,16.63967722,1.623580239,8.793288791,2
73,0.746852964,1.11341524,-13.57692308,-16.78846154,0.033678207,-15.98076923,-0.012937106,-0.107424223,1.368421053,3.058823529,188.9764575,0.614623375,0.332884632,1.570184031,-27.20103941,-36.80086189,0.002701288,-19.32145077,-33.0178147,0.643835616,0.999218805,1.91527445,2.125,17,1.775512695,723.7390137,-0.055555556,-0.261380976,0.84416136,0.84628635,719.1604123,719.3349862,0.817836855,71.5890411,719.0055751,64.24657534,-0.264708686,32.98630137,57.05479452,10.88604874,-0.290891165,0.139770508,718.0889893,-0.456140339,64.29680365,73,41.19391203,0,0.075765037,0.067994264,0.060382965,0.813330745,0.887365954,0.75259523,1.521534914,0.181420065,0.30127622,0.319947406,0.334630981,2.279492388,0.476098515,0.526875374,11.00415316,1.256258278,11.74358563,0.094561292,5.927630104,9.910407441,5.550454658,8,8
461,0.217846663,0.978345042,2.592592593,3.527777778,-0.020920102,3.481481481,-0.003891556,-0.004035102,1.227272727,4,208.1710816,0.599060983,6.313381372,2.157869697,6.484872176,9.035811818,-0.054121161,0.175770773,9.217312282,0.752711497,1.069874204,2.602065353,1.038461538,27,0.589050293,715.5560303,0.006289308,-0.161310539,0.031184861,0.056509538,715.3666826,715.3713837,0.061301853,86.60086768,715.3608311,94.70281996,-0.169147141,59.94143167,84.2494577,8.543014877,-0.13867008,0,715.2130127,-0.347222209,88.51771511,461,96.77735356,0,0.083201631,0.090985567,0.080942518,0.85664704,0.951780755,0.50554756,1.257515369,0.07652887,0.228180858,-0.070169136,6.273435833,0.194778699,0.429622473,0.05720018,10.11737618,0.066843877,7.617807419,0.070542426,7.189927073,7.893861033,10.19028045,26,5
489,0.232684639,0.961454065,4.116071429,3.821428571,-0.025000345,3.25,0.000982012,0.00320707,1.244444444,3.553024341,224.6149602,0.632548526,4.866436538,2.179361636,9.819744332,7.996790225,-0.0582394,-2.630587583,9.156910954,0.828220859,1.036957787,2.747959596,1.274749635,31.52244096,0.072692871,715.7750244,-0.084745765,-0.231385824,0.027544704,0.019979756,715.6737575,715.6692584,0.018201602,108.1206544,715.6821631,116.6114519,-0.232542126,70.02658487,112.6339468,9.328071776,-0.204801717,0,715.5767212,-0.419999987,112.4553511,489,99.21410823,0,0.096271997,0.103832311,0.10029069,0.870693134,1.001588148,0.392259601,1.266203769,-0.006157838,0.074280502,-0.208383521,0.567583183,-0.587645841,0.397528735,0.025436067,9.785833569,0.047356918,9.02169345,0.054986211,5.752327598,9.176688311,10.2549973,24.72833888,5
127,0.395010825,0.991246057,8.068965517,5.879310345,-0.035507484,6.982758621,0.014697897,-0.02325229,1.208333333,3.411764706,215.1212571,0.522586928,11.20750629,1.89346882,7.838769031,6.823816296,-0.061322138,-3.098317928,8.448173128,0.716535433,1.041719243,3.194248401,1.416666667,17,4.909240723,718.632019,-0.118421055,-0.234237717,1.795050193,1.656070875,716.1255931,716.1749805,1.591051025,98.96850394,716.1417183,104.007874,-0.232043143,59.93700787,96.5511811,12.1846163,-0.199026027,0,715.5880127,-0.344632775,99.84251968,127,54.60470926,0,0.092011831,0.096696975,0.089764426,0.806249871,0.9670347,0.559140307,1.286666939,-0.03056882,0.566609575,0.059430566,0.511394858,1.826926333,0.617290662,1.1485625,13.87567804,0.625715025,11.04214978,0.048719726,5.419050722,11.63602109,5.116235081,12,5
47,0.192659558,0.91456044,20.33333333,29.36666667,-0.077592281,30.93333333,-0.000571696,0.002250163,1,3.75,249.2701419,0.757643127,13.37342256,1.793343936,39.91576337,63.18661844,-0.133606734,12.9711056,64.61704429,0.872340426,1.045741758,1.344138169,1.142857143,8,0.109924316,715.8405151,-0.209523812,-0.411720985,0.01820406,0.026966442,715.7832281,715.7800269,0.029369648,141.6595745,715.7975178,161.9787234,-0.419657491,65.87234043,161.0425532,17.42208034,-0.335505397,0,715.7540283,-0.513274312,154.893617,47,26.70548143,0,0.113659481,0.129962395,0.129211266,0.896761218,1.039697802,0.209991571,1.093987436,-0.613371965,-0.672549734,1.17469295,2.310535637,0.268676685,-1.247717466,0.027619216,14.62477728,0.036148081,21.14135743,0.070258946,10.28656844,16.50010631,4.450135387,7,11
126,0.413070317,1.108574773,-8.137931034,-8.517241379,-0.030594697,-6.120689655,-0.031907706,-0.683407488,1.208333333,3.411764706,182.0522287,0.567743567,10.69248592,1.872772354,-12.76524948,-17.88787411,-0.154739788,-23.69477297,-12.50384568,0.666666667,1.01038923,2.329479487,1.416666667,17,6.231506348,718.3649902,0.053571429,-0.153917624,3.438666934,3.345944491,716.4154802,717.1637866,3.34799703,60.12698413,716.443683,54.8015873,-0.215042482,31.1031746,47.78571429,8.011643654,-0.115788553,1.39263916,714.7529907,-0.428571433,54.23809524,126,50.88799588,0,0.066054653,0.060204248,0.052496709,0.802467026,0.881035996,0.847825467,1.291762669,-0.327027471,0.042647905,0.407322762,0.10776845,-0.043084636,0.193624466,1.451804192,9.283014124,0.974561982,7.692523521,0.108103844,7.360155887,7.059393318,5.446814993,12,8
40,0.843894746,0.963508772,4.125,4.041666667,-0.001656741,4.083333333,0.110116323,0.179597219,1.6,3.116098914,223.6541019,0.275450552,17.04081316,1.231502176,11.05028561,13.4676001,-0.039253575,-1.436314161,13.20510272,0.45,1.083274854,4.38787091,2.471571309,15.40387559,6.849731445,720.7249756,0,-0.139213137,4.963444519,4.716714182,718.5113013,718.3415367,4.331009714,102.975,718.6455093,115.775,-0.136959922,79,101.875,12.58873501,-0.141358584,3.086181641,716.3754883,-0.286821693,106.875,40,41.63595232,0,0.09208416,0.103530406,0.091100498,0.704961994,0.953216374,1.17972622,1.897366596,-0.142717218,-0.055862206,-0.114080825,-0.011727132,-0.15175013,-0.125314811,1.399253126,9.681135006,1.501179464,16.47647945,0.076581838,19.10366457,11.60859057,2.57094539,6.232422077,6
45,0.596803737,1.066161184,-13.72222222,-13.63888889,0.092627358,-13.22222222,0.07033115,-0.070977105,1.2,3,188.4626215,0.460810742,16.44695207,1.624921319,-17.75792204,-20.48789174,0.025067209,-14.43813277,-18.8453109,0.777777778,1.061024826,2.199842398,2,12,1.798217773,718.7185059,0.073684208,-0.131876693,1.475701226,1.31829834,717.8274612,717.9033857,1.230584281,64.57777778,717.7797743,64.26666667,-0.104898818,42.82222222,52.86666667,7.85536433,-0.223522358,0.223754883,717.0504761,-0.288888901,60.57037037,45,30.22453541,0,0.068531125,0.068200969,0.056103079,0.814026205,0.87281399,0.398350529,1.341640787,-0.480526483,0.246383789,0.033009508,-1.719026781,0.360666935,-0.076168106,0.539080065,10.27508073,0.655184483,7.484502507,0.094047061,5.263243144,5.806509757,2.862673665,6,8
71,0.631939018,1.084169125,-12.5,-18.02083333,0.009938403,-15.10416667,0.404101054,-0.05034256,1.333333333,3.379586774,196.7187698,0.534360927,9.312604422,1.636224989,-13.71034996,-25.77876183,-0.13927787,-34.15000819,-19.99620829,0.577464789,1.028318584,3.293390249,1.597407384,14.20291983,6.268005371,724.5670166,0.368421048,-0.116089458,4.214875557,4.416572122,721.9802228,722.1656655,3.942673533,77.64788732,722.0586376,73.64788732,-0.163814679,46.67605634,63.56338028,12.55902576,-0.108528357,0.15032959,718.4320068,-0.392857134,71.61971831,71,40.42719254,0,0.078943039,0.07487632,0.064623605,0.782839349,0.887512291,0.664494583,1.42413799,-0.951646283,0.0252434,0.950028065,-0.514309576,-0.811101093,0.142585192,1.62868443,12.58671174,2.08133778,12.82943204,0.173411576,15.09759299,12.26093349,3.818893171,8.891232114,11
67,0.868844073,0.981452124,0.157142857,2.585714286,-0.00919954,2.771428571,-5.84194E-05,-0.006153216,1.75,3.261504865,212.120594,0.202136065,12.70711085,1.052186289,-8.601902612,-3.845868891,0.041649199,1.521963558,-5.305155615,0,1.067850349,9.407982888,2.654565841,21.46248523,0.163024902,718.5809937,-0.04225352,-0.211954807,0.114557522,0.110005697,718.4812048,718.488799,0.110747201,92.40298507,718.483567,100.5373134,-0.203985339,59.67164179,89.50746269,11.95855706,-0.210039689,0.085998535,718.4110107,-0.437037051,94.14925373,67,62.82948306,0,0.087123068,0.0947926,0.084392996,0.457248626,0.950697527,1.652071782,2.137965276,-0.202099815,-0.788691842,-0.473849855,0.284461429,0.060655984,-0.512768706,0.022253817,13.66667119,0.040970324,11.22274923,0.09326153,12.04021627,10.98625075,2.126822016,8.0851207,8
60,0.577102336,1.038316066,5.416666667,5.229166667,-0.049758071,5.4375,-0.009573619,0.120445251,1.411764706,3.199753685,215.2453501,0.417350228,11.44150665,1.561231642,8.089439226,4.960379099,-0.159280913,-9.877441544,6.173246021,0.566666667,1.009209012,4.143956214,1.783429977,15.00115469,10.60040283,727.3747559,-0.05319149,-0.323517201,8.895373535,8.796131807,726.5373733,726.3526033,8.79535394,105.2333333,726.1934174,102.2833333,-0.353602765,45.98333333,96.53333333,16.35297204,-0.272245042,7.313476563,723.7588501,-0.496688753,101.35,60,40.50852702,0,0.09777989,0.095038832,0.089696092,0.767391797,0.952474922,1.035517781,1.549193338,-0.454395321,-0.254779148,1.195028571,0.612109935,-0.451065721,-0.025156665,1.156783122,16.44624239,0.996322099,16.19371449,0.081055386,9.611610456,16.41895923,2.537771572,8.411406604,2
51,0.218179952,1.037795993,5.5,3.735294118,-0.04253019,2.5,-1.035332175,-0.051958869,1.0625,3.777777778,207.2440549,0.737020239,16.7068977,1.785628886,13.38540178,9.623023727,-0.070133412,-7.232300012,8.873706689,0.803921569,1.037795993,1.890398145,1.285714286,9,3.135681152,721.0469971,0.123456791,-0.147907583,1.202518239,1.165893555,719.4988013,719.3750189,2.363264413,89.37254902,719.5928237,89.37254902,-0.160360108,58.2745098,79.60784314,8.553813419,-0.095437682,0,718.1124878,-0.327433616,86.11764706,51,29.91840744,0,0.086248601,0.086248601,0.076825213,0.909171359,0.924408015,0.314529595,1.190238071,-0.577006399,-0.176613002,0.415493718,0.522180698,-0.200550353,0.243562663,1.348663394,9.583402287,1.191049801,7.990093828,0.100472099,11.85877425,8.087944142,4.01757898,7,8
